Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Italy,ITA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.9154589385861,27.016744353871,26.5507747897033,26.2423320827198,26.2363167000821,26.2205976673486,25.7954461074227,25.3987976896179,25.1213136254697,24.4846480789728,24.1021086902835,23.8448641171014,23.7128374796933,23.1424281792157,23.0557086867301,22.8922792357491,23.0039063656952,23.4052972949308,23.2117440039014,21.3840948097691,21.369080166955,21.2407342221272,20.7948320119101,20.6001539419293,20.1870844682284,20.2895283210976,20.6626457226581,20.7926142437946,20.9865490224579,21.0122984359559,20.9642039077686,22.5572771105288,23.2791441111799,23.667517226973,22.7249414086413,22.6402202928573
Italy,ITA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.2220782871819,19.2849530810774,18.7600199301472,18.5802801407068,18.8606504667096,19.1851378401001,18.8433564108227,18.6273641401322,18.5398588643678,17.9766594989579,17.6729403519213,17.1970447411482,16.8295128748527,16.1342045725768,15.8737994184263,15.5229654911425,15.572836404605,15.9581664960139,15.4805310981416,13.6576018738131,14.1630798629891,14.1319079197052,13.7582342074538,13.7593478951288,13.8362218969996,14.2623447666015,14.6638600182643,14.8167748451842,14.9480712750382,14.8032822287955,14.477256120151,15.365300568128,15.3822538780623,15.4675191310732,15.0837463156744,15.0015896468486
Italy,ITA,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.206326324902989,-0.345131643263073,-2.68670447495523,6.85140424977158,4.99417381118799,-0.420149358863469,1.07972758319144,1.4204514551877,-0.232311954412808,2.89693661190789,-0.270073081671413,-0.405700337676222,-2.44208421105779,1.53334037755594,0.247638478970202,4.85017736068376,3.20390052949324,-3.32600117275412,-18.9060278068339,9.8553485009363,1.96388375602574,-3.96582271331449,-0.977009137066844,-0.196704553980041,2.50441049686508,2.0231847523013,3.66841889895018,1.0274985509497,0.154530444427834,-13.7092899997502,15.62592675162,2.64985637683286,-1.03941786744922,0.879651801560684,-0.280688648882617
Italy,ITA,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.73296300131478,6.67785706953952,7.80028749421402,8.01620176122679,7.97152825700225,7.59501140176072,7.77207145281516,7.73691381710463,8.15204658018138,8.29074616964551,7.8052686500986,7.47655885813922,7.75802459594121,8.587243012964,7.77024565516253,9.15916231271025,9.9836968942283,12.2827088504022,..
Italy,ITA,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.2822737557118,60.5998844478969,60.9578754634707,61.7180735357165,61.6662595970338,61.1903494413899,61.8576230446824,61.8940643869426,61.8293621558268,62.3266686747914,62.9607753946554,63.702841559193,63.9492983627049,64.8501700031299,64.6815651520198,65.02391377712,64.4423662008526,64.324004009337,64.9396356603088,66.8187271211764,66.4497865718155,66.2096070490808,66.4231181546189,66.5056088758581,66.7725633816902,66.682063975246,66.3771213146536,66.2798589618875,66.170569852449,66.0942211230759,66.7072551997983,64.8364560164046,64.5973224396351,64.3081181311219,64.6729437802698,64.5143614484488
France,FRA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,10.1484983970751,8.71811104626433,9.42435111401664,8.46106644330133,7.65134955635797,7.45518882827474,7.2562559484233,7.22912170874241,6.99929805727027,6.36707415175108,6.32350889683139,5.79288542322588,6.4680166974781,6.45671939248342,5.13052303762004,4.55482828580346,4.30557383613474,4.08042323446105,3.9496921083797,3.91512497382701,3.41563785088454,3.33926677836126,3.84065071640816,3.3955486373867,3.16593850567096,3.15221803900914,3.05818780099865,2.92256792569356,2.69305175565178,2.95985320818883,2.97794544466016,2.47177542612757,2.45934288583764,2.17161277383409,2.27070751919673,2.313383133861,2.27526049667286,2.21545959227374,2.2355571969051,2.11672166680524,1.98449655121117,2.00226015670254,1.90378389721189,1.74560664256609,1.72018557547967,1.58270403235962,1.42706409375236,1.516727357675,1.42030674677991,1.23241577481447,1.50088040274637,1.55137276231397,1.52594468949115,1.36140137870511,1.46154600121993,1.50360116027898,1.33798472564444,1.43496006533197,1.53110170543578,1.40828485472535,1.4604342657704,1.46334541457898,1.72017137018833,1.48475796304424,1.29979455802577,1.40317576023592
France,FRA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,30.5286971812109,30.8733542381767,30.2173260066788,29.808073016489,30.2790130795825,30.334820018114,30.0882341858546,29.7003580132179,29.1793463674464,28.6788577010371,28.9766358961531,29.4232488865503,28.8364106094476,29.1346690240325,28.6655276009578,28.5447265189361,28.075657498364,27.9882806330353,27.877720559095,27.4718332959011,27.5913652560695,26.8559583570433,26.2398947053677,26.0175408553799,25.5372144092818,25.3875453201799,25.2533746453386,24.8367495385773,24.7676790213138,24.1813621119171,24.2604514974883,24.1056100063445,23.8216479064175,22.8413890750632,21.9975968498169,22.0978884207182,21.4400191439483,21.3331682263948,21.2369948963008,21.0112547199294,21.1286830497341,20.764024725913,20.3641075404744,19.9232786673445,19.6686920294036,19.3552308487449,19.0188918781413,18.8988946301681,18.6335203970131,18.0198241569733,17.5945885002022,17.6800048726048,17.4684347699959,17.5699939241217,17.3416195349368,17.236441547058,16.9433572396904,16.7483032647876,16.725283255726,16.907003960354,16.272651205236,16.0877289574672,15.769153788105,18.1109847493837,17.2101481972036,16.7769964006735
France,FRA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,22.7508121843739,22.8955516207848,22.1190169090234,21.9666245490497,21.9532764375524,21.6669387282263,21.5092555339329,21.0368206806077,20.5030245473502,20.094108225357,20.1048987491361,20.3299807644202,19.7079746185957,20.1133020217561,20.3251354047478,19.6765687899243,19.597279355469,19.50138068463,19.2614483073493,18.7595851460085,18.3660519735897,17.8904066813867,17.30126225117,17.3058896045025,17.0706612805483,17.1175905333003,16.7595530607568,16.3148197935927,16.1868202523802,15.9981939227422,16.0260477551757,15.7401649192442,15.4114451534123,14.8693038816269,14.4886732749034,14.7047163525134,14.2826669078907,14.5272369069526,14.5072158307965,14.3120658166732,14.3878392198042,13.9296551551957,13.4598053740839,12.9922663496214,12.5672208197628,12.1452500973725,11.6390346197616,11.579923857885,11.067976542911,10.5216742580302,10.2775341468866,10.3132840454103,10.2470795796382,10.2533499274342,10.1814983481472,10.3199116417468,10.1652320223789,10.0100515756887,9.88620521645328,9.91095000638926,9.24566710385932,9.09582515832787,9.3013624882498,9.7687049703675,9.56647520690692,9.48622447878377
France,FRA,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,..,5.88343188030782,6.91197973419762,9.24607951941991,6.22525089985855,5.71884974432425,7.04304358322565,3.18892493018382,5.5676123229305,9.38476958544989,9.26343237218956,6.99656703353588,1.35453401763191,6.12571082788662,8.08910571121216,-3.73089276191895,6.15565917328931,3.8271728632059,1.3523726737036,1.97597479112571,0.0489239348587205,-0.835928891171704,0.0042160071250521,1.79948160355093,0.0803117812798035,1.19994147708296,-0.475847994421557,0.054217123807291,4.51012152280028,4.52253408967329,3.62793875994802,0.390661689308985,0.736278101614246,-1.95108609669408,3.2773006038783,4.51301124647361,1.18006061897201,4.81664519262632,5.10098099080642,3.93707970103627,5.24761206224625,1.03963261185297,-0.428522513520591,2.34607346478029,2.47138006235936,1.73491493370403,2.67394318067267,2.27139254188435,-3.02800645049352,-6.60087108828817,2.27133825412051,3.82455910150649,-0.769685499975054,0.25190695270571,1.41618362746827,0.356375176099817,0.457454679650567,2.02677485736717,1.86216814051907,1.92689144612159,-8.90645725163166,8.63333552611014,-3.72509929360673,2.78051006574889,2.32105143916648,0.420484237673492
France,FRA,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.1428349498868,21.4617976728355,24.123557619924,26.3233800074675,25.1193585926138,26.6906319566323,27.1817177565412,27.4702736686884,28.2116908505326,27.9331801598168,26.0180218998669,25.9347849255776,26.9265976407414,21.1920405248012,22.305003085565,21.9264611257156,22.3835449721792,23.1371073769038,..
France,FRA,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,47.0089099038245,48.0709841433136,48.0104952559323,49.1507858011575,49.2998007557345,49.6716831307791,50.1744870833369,50.877481171115,52.4930321861387,52.3895157583245,52.7604469821967,52.9654133349435,52.7441516283651,53.142573397756,55.0250742386558,55.949557951374,56.2996194137897,57.4048920196692,57.256282402783,57.168256987619,58.0137666156999,58.9547930136459,58.8797978354108,59.5639407246066,60.2437105603287,60.2329587652233,60.7715470125247,61.2999856972497,61.5071738382535,62.0646415882154,62.2214540044453,62.9999732184002,63.7285334155596,65.0405000323394,65.17632649832,64.9867639081946,65.334818208275,65.5661854993513,65.6579695608228,66.0353668571363,66.4177882404231,67.0215216824266,67.5410421037319,68.1890446774506,68.3406837903041,68.7116075234513,68.9051445140813,69.1752306377863,69.7683271007528,70.8157987420656,70.7106511172851,70.2766502820806,70.3954825743036,70.4096711493974,70.4282438710721,70.3090113135195,70.602995081322,70.3851824021717,70.1367025071467,70.1101608629661,70.9770173200242,70.6735726050728,71.7575436778909,70.2119038407892,70.9141844211851,70.8514738300024
United Kingdom,GBR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.27440638130956,1.25016374315936,1.23987354389515,1.25089299086945,1.29313777851733,1.23005517468866,1.0706987343601,0.94602306218109,0.934878600404466,0.856765899800043,0.805152979066022,0.758425159620422,0.899764449050179,0.831206604029142,0.741442331384033,0.547158772249259,0.575070361550119,0.553318266269432,0.669821878060213,0.680900728162344,0.565712301782542,0.704214809469773,0.62478654917094,0.640890919985333,0.737947357586346,0.633552833586443,0.590496095532871,0.606135163563991,0.563097756036101,0.576929649470186,0.683760683760684,0.698210493866494,0.681106058275464,0.648180849687737,0.640268322678911,0.639963472014016
United Kingdom,GBR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.6255190661276,26.9180761027585,26.525054524897,25.9404061412904,26.4692238015234,24.4537214549648,24.5828357645338,23.7167188815479,23.0656239903311,22.5661514415889,22.6809648077092,21.7733033648489,21.2370024258232,20.8760857408543,20.2198255952825,20.2645432136421,20.1946444035506,19.7229026460162,20.0744967754056,18.7333630455206,18.5566755103695,18.3010218899425,18.2827169299324,18.592711752238,18.3478341562377,18.1397353548933,17.6677948178206,17.8215277161884,18.0023660420923,17.8736338534045,17.4957170827215,16.9553165949957,16.8198596717719,17.6714033030008,17.0865837277153,16.4889776210162
United Kingdom,GBR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.5736049818654,16.1718404978039,15.9551719059167,15.5930589741343,16.3109214220151,15.3638757265291,15.1616282238901,14.9795678631751,14.4475889605546,13.8429600077193,13.2927633990762,12.5032376045377,12.0650803669037,11.5481005178606,10.9147243364129,10.5616323261232,10.151074366746,9.71451845006441,9.62129349520071,9.29245449386144,9.44927062659089,9.32683411729129,9.37476041233473,9.5981044921613,9.44084101572958,9.38451755587091,9.13168940843145,9.04234267998333,9.01545847936897,8.98151366135499,9.08180842652208,8.73281920838765,7.9613351523025,8.22392851588786,7.9734900624048,7.67758788970943
United Kingdom,GBR,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-4.86187749657817,-0.114516842284345,1.39162301009274,4.88975187865273,1.54329444624473,1.0042821245388,4.54290412717171,5.08489761193493,4.65939357407954,5.11816103000756,3.77034956563038,3.68865442880207,4.00263595242197,1.99458468128067,2.00754638216401,7.99120678886736,0.982477979187408,1.88490542191948,-7.08714383688016,-0.931205985803416,-1.92864738600761,2.87919538548394,4.22663668490952,2.96522478649162,2.22775617359329,-1.07223930247615,1.73160589198118,4.79970098509281,1.26335105711732,-0.824856489949582,5.36298150422621,-2.58247772126299,1.83343024450828,0.649918867049465,-0.762487818975387
United Kingdom,GBR,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.8808205935258,20.6167865586516,20.4685287071557,23.3036586296348,23.3057218186911,23.460196722755,23.5876424891453,22.2044750130662,22.3335907744673,23.5591126028431,22.6194649609659,22.3331118559009,23.0942001089205,23.0073604990707,23.8654057182193,27.1597708192348,28.8917146113567,29.233260009076,..
United Kingdom,GBR,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,68.6997761798877,68.8976415429205,69.8491731258461,70.7441526053574,70.7420965759344,65.0368864491573,65.2270281925857,65.7904373217991,66.1560983003658,66.3487232105411,66.2639544009146,67.4714178187324,67.8785179877554,68.3567233952897,69.0003262647657,69.2939029352595,69.3450963411994,69.7684969475985,69.7952274879121,71.6961918167506,71.0022471298192,70.317944602966,70.5149769879678,70.0609589776152,70.1536905900912,70.4682430021328,70.9168452005357,70.8096710791704,70.7503687442985,70.9760621688525,72.1096426823299,72.1686675403806,72.4836484564399,72.4231913505155,72.5047069906939,73.098046259352
Germany,DEU,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.06998573771213,0.988835539128248,0.977841510464679,0.993351541332521,1.03224855652577,1.06716928692911,1.03610244105776,0.97744658336259,0.96089041227783,0.996168402468,1.08333750848315,0.901338514680484,0.829342960804352,0.948871367267906,0.72605784900095,0.716599757643703,0.822076767549622,0.837028054130878,0.670417045914746,0.775984032180357,0.924638957956395,0.911412934754651,0.927130138706706,0.915606456087681,0.708512712866412,0.730531013610999,0.860007620510574,0.742451289010288,0.833126017731138,0.728659526127881,0.753895620719434,0.994638278032481,0.929156663056282,0.914397651173374,0.871426941482043
Germany,DEU,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.2746715589874,32.2506126125072,30.2510612630453,29.7812863842613,29.3111325154085,28.3727236902145,28.0890919997153,27.9112994545841,27.2730642583428,27.2536461219162,26.5785482320897,25.7983862262522,25.6207353590889,25.8386247078115,25.6870805044481,26.2600466577088,26.4597084438011,26.0432629920287,23.8380974911486,26.0371435344861,26.2795286339924,26.5450401531822,25.8779408891742,25.9859539549736,25.8737038512745,26.1732405694774,25.9754703565139,25.8506477811784,25.5415743169893,25.2353421894561,25.1570468778005,25.560348825259,26.7958505063624,25.6229541900267,25.1588063294339
Germany,DEU,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.6243740614849,23.1660516173555,21.0481750827956,20.5015723441529,20.2170606285495,19.733013232671,19.8946207261156,20.0870291893923,19.7435058057807,20.2840359494004,20.0863572804744,19.4763331174439,19.5529741477412,19.7896242542651,19.7693607543503,20.3388454277918,20.5298911974573,19.7585042946302,17.3389014302498,19.4277050847717,20.1229017332202,20.0472978765968,19.7600541430605,20.1102373285709,20.1379643216943,20.4130244960425,20.092676209306,19.8054472442,19.3094694228334,18.52749571104,18.5726195842861,18.3217735042199,18.9402532641593,18.0067082931968,17.613151047784
Germany,DEU,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-2.7671503836084,-8.0786882784316,2.83920744070957,-0.443952810329336,-2.70345580880824,4.01031314910828,1.15670639603569,1.12986539495977,7.06690002820029,1.47095911787328,-2.8744903681721,1.12259385419009,3.92329905961833,1.62660863288018,8.65981844889876,4.5289658712705,-2.06120563054823,-19.9183926891103,19.5762933124777,9.01547379255385,-1.73832531984878,-0.0523402340838288,5.56137427361334,0.932632085478645,3.89265748537912,3.31157158117495,1.25469388390074,-1.40195425461175,-8.26529634056256,9.1200002502612,1.99780092594584,-1.59029699293619,-4.28193177411704,-0.982449504694088
Germany,DEU,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.4623925898068,15.076241600562,16.7942910292468,16.8896855327149,16.3417186285114,17.2272861923698,17.2979906043683,17.2097149731509,17.8243752766447,18.0827014214761,15.850578794452,15.7474335584013,16.3869405629417,15.5031959869375,15.3851048227765,17.4981505573659,17.7818374796623,17.9772990379432,..
Germany,DEU,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,56.5301173026055,57.5807215668844,59.385776229984,59.4130096516904,60.1563741822067,60.9828576761936,61.35813702864,61.5214779138708,61.7317209373977,61.6837429448832,62.4078923995573,63.4128526194588,63.5131046362699,63.442809545407,63.6742328149253,63.0772242784954,62.2339530017072,62.5997574615337,64.656391215612,62.7061554109343,62.0438601919976,61.8201108856563,62.3613630655019,62.2965551672491,62.6076196214484,62.3594067369594,62.4900468331378,62.7863181160328,63.0067735661299,63.8751333055131,63.5453543127468,63.4806825103587,63.6154489715143,64.0456505820091,64.459664735979
Japan,JPN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.79866740812433,1.57754581279154,1.57804096055877,1.43902367717129,1.50363332498932,1.45485802379336,1.38720503030209,1.26721780448523,1.27479663435206,1.20761175062494,1.1538358664365,1.04909848652326,1.03356481909702,1.01665328916647,1.03017612646277,1.07479207956878,1.11140166338783,1.10595400106158,1.13661659778411,1.07559314069116,0.991053653091654,1.0203205987902,1.10437494356716,1.10813828591854,1.01125619011391,0.981152004588712,1.00457628073053,0.938649382602401,0.848657019671377,0.825345395457711,0.958270395726444,..
Japan,JPN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.7566521768051,34.5905050529424,34.7061363947173,34.219827117921,33.4072084873294,32.589924380335,32.4849446479797,31.338109630403,30.3935755463843,30.0319230918663,29.8608524970629,29.4199207570287,29.4082313723024,29.5986878481065,29.0459232249266,27.5050329250321,28.8406153923357,27.2220248951395,27.15018151792,27.1266358606582,28.0999841731293,29.3111606151366,29.3147155622977,29.4414450761698,29.4467134085972,29.1175822523162,28.9859809440754,28.4504840570129,27.0576060274173,27.6517978744645,26.7781043350478,..
Japan,JPN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.3942735622229,23.5351858526661,23.4553928863758,23.2960749076269,22.6971824245726,22.0358239012363,22.1763071711397,21.1341691111698,20.5834886703527,20.7289803810477,20.9682846642218,21.0747523378016,21.1496838498907,21.7466002143705,21.2913565701219,19.0562872563114,20.8748350451523,19.681527391438,19.7322355919965,19.1807146120723,19.4077759157435,20.0740179719411,20.02776765534,20.1439342864069,20.3304380979824,20.0537040210689,19.7836247262101,19.6763666364,18.8237454364041,19.4882904000273,18.817440470747,..
Japan,JPN,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.14572961820213,4.54048847887898,1.74489001875983,-4.93248353740778,-2.08991462083439,5.95273407090457,-3.8993064419593,-2.02178491664071,3.68922350303646,5.27250794320445,3.61948355411118,3.97538486330239,5.43475312779699,0.213696022461036,-17.1677722893908,16.8868784891159,-3.19107736854714,2.03364632237873,-1.45649123076097,2.90311848855738,2.09407454043232,0.866486295294223,4.2332505930131,3.74991082964102,-0.888080771039498,-6.11724723874256,6.20913005400672,2.41972750901461,-1.20396547111564,-5.78360441989513,..
Japan,JPN,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.0653051826321,18.8248542197178,20.4459731275094,19.1226872782363,18.392253763449,18.2382479591573,17.7587589107099,17.7805347199635,18.0454889300336,17.620423854837,17.5942774665502,17.2970528139362,17.0303844450023,18.6333487896777,18.0039913482614,18.2592615351902,17.1028060703212,17.5547415163067,..
Japan,JPN,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,63.2891046553688,63.6501080565061,63.5402915156842,64.3065172046508,65.1135644132935,65.9021009082261,66.0849901397658,67.3311068334366,68.2281887665978,68.6042068471505,68.844243193616,69.2252968634045,69.1493730645287,69.0708889987001,69.5066554121323,71.099165194287,69.701371938191,71.1728811394774,71.1826871458956,71.1702169629463,70.1855454477301,69.215676593242,69.3208957452067,69.1059936048868,69.1196838814134,69.5171709470165,69.7820184437325,70.064497929455,71.1191098111371,70.7921491218815,71.4295377357598,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 07/13/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
